State,SchoolDistrict,School,Grade,Course,Section,StudentID,StudentStateID,StudentFirstName,StudentLastName,TeacherID,TeacherFirstName,TeacherLastName,TeacherEmail,StudentGender,StudentBirthDate,StudentRace,MealStatus,EnglishProficiency,NativeLanguage,ServiceCode,PrimaryDisabilityType,IEPReading,IEPMath,IEPBehavior,GiftedAndTalented,Section504,Mobility
MN,DistrictName,SchoolName,20163,05Course,S20159,725951,S725951,Janey,Jones,37359,Jack,White,jack@district.com,F,10/26/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20164,05Course,S20160,725952,S725952,Janey,Jones,37360,Jack,White,jack@district.com,F,10/27/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20165,05Course,S20161,725953,S725953,Janey,Jones,37361,Jack,White,jack@district.com,F,10/28/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20166,05Course,S20162,725954,S725954,Janey,Jones,37362,Jack,White,jack@district.com,F,10/29/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20167,05Course,S20163,725955,S725955,Janey,Jones,37363,Jack,White,jack@district.com,F,10/30/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20168,05Course,S20164,725956,S725956,Janey,Jones,37364,Jack,White,jack@district.com,F,10/31/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20169,05Course,S20165,725957,S725957,Janey,Jones,37365,Jack,White,jack@district.com,F,11/1/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20170,05Course,S20166,725958,S725958,Janey,Jones,37366,Jack,White,jack@district.com,F,11/2/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20171,05Course,S20167,725959,S725959,Janey,Jones,37367,Jack,White,jack@district.com,F,11/3/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20172,05Course,S20168,725960,S725960,Janey,Jones,37368,Jack,White,jack@district.com,F,11/4/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20173,05Course,S20169,725961,S725961,Janey,Jones,37369,Jack,White,jack@district.com,F,11/5/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20174,05Course,S20170,725962,S725962,Janey,Jones,37370,Jack,White,jack@district.com,F,11/6/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20175,05Course,S20171,725963,S725963,Janey,Jones,37371,Jack,White,jack@district.com,F,11/7/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20176,05Course,S20172,725964,S725964,Janey,Jones,37372,Jack,White,jack@district.com,F,11/8/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20177,05Course,S20173,725965,S725965,Janey,Jones,37373,Jack,White,jack@district.com,F,11/9/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20178,05Course,S20174,725966,S725966,Janey,Jones,37374,Jack,White,jack@district.com,F,11/10/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20179,05Course,S20175,725967,S725967,Janey,Jones,37375,Jack,White,jack@district.com,F,11/11/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20180,05Course,S20176,725968,S725968,Janey,Jones,37376,Jack,White,jack@district.com,F,11/12/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20181,05Course,S20177,725969,S725969,Janey,Jones,37377,Jack,White,jack@district.com,F,11/13/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20182,05Course,S20178,725970,S725970,Janey,Jones,37378,Jack,White,jack@district.com,F,11/14/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20183,05Course,S20179,725971,S725971,Janey,Jones,37379,Jack,White,jack@district.com,F,11/15/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20184,05Course,S20180,725972,S725972,Janey,Jones,37380,Jack,White,jack@district.com,F,11/16/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20185,05Course,S20181,725973,S725973,Janey,Jones,37381,Jack,White,jack@district.com,F,11/17/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20186,05Course,S20182,725974,S725974,Janey,Jones,37382,Jack,White,jack@district.com,F,11/18/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20187,05Course,S20183,725975,S725975,Janey,Jones,37383,Jack,White,jack@district.com,F,11/19/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20188,05Course,S20184,725976,S725976,Janey,Jones,37384,Jack,White,jack@district.com,F,11/20/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20189,05Course,S20185,725977,S725977,Janey,Jones,37385,Jack,White,jack@district.com,F,11/21/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20190,05Course,S20186,725978,S725978,Janey,Jones,37386,Jack,White,jack@district.com,F,11/22/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20191,05Course,S20187,725979,S725979,Janey,Jones,37387,Jack,White,jack@district.com,F,11/23/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20192,05Course,S20188,725980,S725980,Janey,Jones,37388,Jack,White,jack@district.com,F,11/24/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20193,05Course,S20189,725981,S725981,Janey,Jones,37389,Jack,White,jack@district.com,F,11/25/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20194,05Course,S20190,725982,S725982,Janey,Jones,37390,Jack,White,jack@district.com,F,11/26/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20195,05Course,S20191,725983,S725983,Janey,Jones,37391,Jack,White,jack@district.com,F,11/27/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20196,05Course,S20192,725984,S725984,Janey,Jones,37392,Jack,White,jack@district.com,F,11/28/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20197,05Course,S20193,725985,S725985,Janey,Jones,37393,Jack,White,jack@district.com,F,11/29/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20198,05Course,S20194,725986,S725986,Janey,Jones,37394,Jack,White,jack@district.com,F,11/30/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20199,05Course,S20195,725987,S725987,Janey,Jones,37395,Jack,White,jack@district.com,F,12/1/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20200,05Course,S20196,725988,S725988,Janey,Jones,37396,Jack,White,jack@district.com,F,12/2/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20201,05Course,S20197,725989,S725989,Janey,Jones,37397,Jack,White,jack@district.com,F,12/3/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20202,05Course,S20198,725990,S725990,Janey,Jones,37398,Jack,White,jack@district.com,F,12/4/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20203,05Course,S20199,725991,S725991,Janey,Jones,37399,Jack,White,jack@district.com,F,12/5/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20204,05Course,S20200,725992,S725992,Janey,Jones,37400,Jack,White,jack@district.com,F,12/6/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20205,05Course,S20201,725993,S725993,Janey,Jones,37401,Jack,White,jack@district.com,F,12/7/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20206,05Course,S20202,725994,S725994,Janey,Jones,37402,Jack,White,jack@district.com,F,12/8/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20207,05Course,S20203,725995,S725995,Janey,Jones,37403,Jack,White,jack@district.com,F,12/9/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20208,05Course,S20204,725996,S725996,Janey,Jones,37404,Jack,White,jack@district.com,F,12/10/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20209,05Course,S20205,725997,S725997,Janey,Jones,37405,Jack,White,jack@district.com,F,12/11/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20210,05Course,S20206,725998,S725998,Janey,Jones,37406,Jack,White,jack@district.com,F,12/12/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20211,05Course,S20207,725999,S725999,Janey,Jones,37407,Jack,White,jack@district.com,F,12/13/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20212,05Course,S20208,726000,S726000,Janey,Jones,37408,Jack,White,jack@district.com,F,12/14/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20213,05Course,S20209,726001,S726001,Janey,Jones,37409,Jack,White,jack@district.com,F,12/15/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20214,05Course,S20210,726002,S726002,Janey,Jones,37410,Jack,White,jack@district.com,F,12/16/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20215,05Course,S20211,726003,S726003,Janey,Jones,37411,Jack,White,jack@district.com,F,12/17/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20216,05Course,S20212,726004,S726004,Janey,Jones,37412,Jack,White,jack@district.com,F,12/18/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20217,05Course,S20213,726005,S726005,Janey,Jones,37413,Jack,White,jack@district.com,F,12/19/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20218,05Course,S20214,726006,S726006,Janey,Jones,37414,Jack,White,jack@district.com,F,12/20/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20219,05Course,S20215,726007,S726007,Janey,Jones,37415,Jack,White,jack@district.com,F,12/21/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20220,05Course,S20216,726008,S726008,Janey,Jones,37416,Jack,White,jack@district.com,F,12/22/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20221,05Course,S20217,726009,S726009,Janey,Jones,37417,Jack,White,jack@district.com,F,12/23/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20222,05Course,S20218,726010,S726010,Janey,Jones,37418,Jack,White,jack@district.com,F,12/24/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20223,05Course,S20219,726011,S726011,Janey,Jones,37419,Jack,White,jack@district.com,F,12/25/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20224,05Course,S20220,726012,S726012,Janey,Jones,37420,Jack,White,jack@district.com,F,12/26/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20225,05Course,S20221,726013,S726013,Janey,Jones,37421,Jack,White,jack@district.com,F,12/27/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20226,05Course,S20222,726014,S726014,Janey,Jones,37422,Jack,White,jack@district.com,F,12/28/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20227,05Course,S20223,726015,S726015,Janey,Jones,37423,Jack,White,jack@district.com,F,12/29/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20228,05Course,S20224,726016,S726016,Janey,Jones,37424,Jack,White,jack@district.com,F,12/30/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20229,05Course,S20225,726017,S726017,Janey,Jones,37425,Jack,White,jack@district.com,F,12/31/2059,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20230,05Course,S20226,726018,S726018,Janey,Jones,37426,Jack,White,jack@district.com,F,1/1/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20231,05Course,S20227,726019,S726019,Janey,Jones,37427,Jack,White,jack@district.com,F,1/2/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20232,05Course,S20228,726020,S726020,Janey,Jones,37428,Jack,White,jack@district.com,F,1/3/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20233,05Course,S20229,726021,S726021,Janey,Jones,37429,Jack,White,jack@district.com,F,1/4/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20234,05Course,S20230,726022,S726022,Janey,Jones,37430,Jack,White,jack@district.com,F,1/5/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20235,05Course,S20231,726023,S726023,Janey,Jones,37431,Jack,White,jack@district.com,F,1/6/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20236,05Course,S20232,726024,S726024,Janey,Jones,37432,Jack,White,jack@district.com,F,1/7/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20237,05Course,S20233,726025,S726025,Janey,Jones,37433,Jack,White,jack@district.com,F,1/8/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20238,05Course,S20234,726026,S726026,Janey,Jones,37434,Jack,White,jack@district.com,F,1/9/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20239,05Course,S20235,726027,S726027,Janey,Jones,37435,Jack,White,jack@district.com,F,1/10/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20240,05Course,S20236,726028,S726028,Janey,Jones,37436,Jack,White,jack@district.com,F,1/11/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20241,05Course,S20237,726029,S726029,Janey,Jones,37437,Jack,White,jack@district.com,F,1/12/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20242,05Course,S20238,726030,S726030,Janey,Jones,37438,Jack,White,jack@district.com,F,1/13/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20243,05Course,S20239,726031,S726031,Janey,Jones,37439,Jack,White,jack@district.com,F,1/14/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20244,05Course,S20240,726032,S726032,Janey,Jones,37440,Jack,White,jack@district.com,F,1/15/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20245,05Course,S20241,726033,S726033,Janey,Jones,37441,Jack,White,jack@district.com,F,1/16/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20246,05Course,S20242,726034,S726034,Janey,Jones,37442,Jack,White,jack@district.com,F,1/17/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20247,05Course,S20243,726035,S726035,Janey,Jones,37443,Jack,White,jack@district.com,F,1/18/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20248,05Course,S20244,726036,S726036,Janey,Jones,37444,Jack,White,jack@district.com,F,1/19/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20249,05Course,S20245,726037,S726037,Janey,Jones,37445,Jack,White,jack@district.com,F,1/20/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20250,05Course,S20246,726038,S726038,Janey,Jones,37446,Jack,White,jack@district.com,F,1/21/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20251,05Course,S20247,726039,S726039,Janey,Jones,37447,Jack,White,jack@district.com,F,1/22/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20252,05Course,S20248,726040,S726040,Janey,Jones,37448,Jack,White,jack@district.com,F,1/23/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20253,05Course,S20249,726041,S726041,Janey,Jones,37449,Jack,White,jack@district.com,F,1/24/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20254,05Course,S20250,726042,S726042,Janey,Jones,37450,Jack,White,jack@district.com,F,1/25/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20255,05Course,S20251,726043,S726043,Janey,Jones,37451,Jack,White,jack@district.com,F,1/26/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20256,05Course,S20252,726044,S726044,Janey,Jones,37452,Jack,White,jack@district.com,F,1/27/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20257,05Course,S20253,726045,S726045,Janey,Jones,37453,Jack,White,jack@district.com,F,1/28/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20258,05Course,S20254,726046,S726046,Janey,Jones,37454,Jack,White,jack@district.com,F,1/29/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20259,05Course,S20255,726047,S726047,Janey,Jones,37455,Jack,White,jack@district.com,F,1/30/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20260,05Course,S20256,726048,S726048,Janey,Jones,37456,Jack,White,jack@district.com,F,1/31/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20261,05Course,S20257,726049,S726049,Janey,Jones,37457,Jack,White,jack@district.com,F,2/1/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20262,05Course,S20258,726050,S726050,Janey,Jones,37458,Jack,White,jack@district.com,F,2/2/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20263,05Course,S20259,726051,S726051,Janey,Jones,37459,Jack,White,jack@district.com,F,2/3/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20264,05Course,S20260,726052,S726052,Janey,Jones,37460,Jack,White,jack@district.com,F,2/4/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20265,05Course,S20261,726053,S726053,Janey,Jones,37461,Jack,White,jack@district.com,F,2/5/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20266,05Course,S20262,726054,S726054,Janey,Jones,37462,Jack,White,jack@district.com,F,2/6/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20267,05Course,S20263,726055,S726055,Janey,Jones,37463,Jack,White,jack@district.com,F,2/7/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20268,05Course,S20264,726056,S726056,Janey,Jones,37464,Jack,White,jack@district.com,F,2/8/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20269,05Course,S20265,726057,S726057,Janey,Jones,37465,Jack,White,jack@district.com,F,2/9/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20270,05Course,S20266,726058,S726058,Janey,Jones,37466,Jack,White,jack@district.com,F,2/10/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20271,05Course,S20267,726059,S726059,Janey,Jones,37467,Jack,White,jack@district.com,F,2/11/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20272,05Course,S20268,726060,S726060,Janey,Jones,37468,Jack,White,jack@district.com,F,2/12/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20273,05Course,S20269,726061,S726061,Janey,Jones,37469,Jack,White,jack@district.com,F,2/13/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20274,05Course,S20270,726062,S726062,Janey,Jones,37470,Jack,White,jack@district.com,F,2/14/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20275,05Course,S20271,726063,S726063,Janey,Jones,37471,Jack,White,jack@district.com,F,2/15/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20276,05Course,S20272,726064,S726064,Janey,Jones,37472,Jack,White,jack@district.com,F,2/16/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20277,05Course,S20273,726065,S726065,Janey,Jones,37473,Jack,White,jack@district.com,F,2/17/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20278,05Course,S20274,726066,S726066,Janey,Jones,37474,Jack,White,jack@district.com,F,2/18/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20279,05Course,S20275,726067,S726067,Janey,Jones,37475,Jack,White,jack@district.com,F,2/19/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20280,05Course,S20276,726068,S726068,Janey,Jones,37476,Jack,White,jack@district.com,F,2/20/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20281,05Course,S20277,726069,S726069,Janey,Jones,37477,Jack,White,jack@district.com,F,2/21/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20282,05Course,S20278,726070,S726070,Janey,Jones,37478,Jack,White,jack@district.com,F,2/22/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20283,05Course,S20279,726071,S726071,Janey,Jones,37479,Jack,White,jack@district.com,F,2/23/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20284,05Course,S20280,726072,S726072,Janey,Jones,37480,Jack,White,jack@district.com,F,2/24/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20285,05Course,S20281,726073,S726073,Janey,Jones,37481,Jack,White,jack@district.com,F,2/25/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20286,05Course,S20282,726074,S726074,Janey,Jones,37482,Jack,White,jack@district.com,F,2/26/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20287,05Course,S20283,726075,S726075,Janey,Jones,37483,Jack,White,jack@district.com,F,2/27/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20288,05Course,S20284,726076,S726076,Janey,Jones,37484,Jack,White,jack@district.com,F,2/28/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20289,05Course,S20285,726077,S726077,Janey,Jones,37485,Jack,White,jack@district.com,F,2/29/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20290,05Course,S20286,726078,S726078,Janey,Jones,37486,Jack,White,jack@district.com,F,3/1/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20291,05Course,S20287,726079,S726079,Janey,Jones,37487,Jack,White,jack@district.com,F,3/2/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20292,05Course,S20288,726080,S726080,Janey,Jones,37488,Jack,White,jack@district.com,F,3/3/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20293,05Course,S20289,726081,S726081,Janey,Jones,37489,Jack,White,jack@district.com,F,3/4/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20294,05Course,S20290,726082,S726082,Janey,Jones,37490,Jack,White,jack@district.com,F,3/5/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20295,05Course,S20291,726083,S726083,Janey,Jones,37491,Jack,White,jack@district.com,F,3/6/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20296,05Course,S20292,726084,S726084,Janey,Jones,37492,Jack,White,jack@district.com,F,3/7/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
MN,DistrictName,SchoolName,20297,05Course,S20293,726085,S726085,Janey,Jones,37493,Jack,White,jack@district.com,F,3/8/2060,AS,FL,ES,eng,SE,AA,Y,Y,Y,Y,Y,Y
